time, disp, vel, accn, K.E., P.E., total energy
3.853853853853854,-7.442603381502312,-66.7889623408317,744.2603381502312,2230.382745282518,2769.617254717482,5000
3.863863863863864,-8.072789196888962,-59.01700990612186,807.2789196888962,1741.503729129643,3258.496270870357,5000
3.873873873873874,-8.622152942470844,-50.65419887496137,862.2152942470844,1282.923931832069,3717.076068167932,5000
3.883883883883884,-9.085194571868438,-41.78425491891922,908.5194571868439,872.9619795646126,4127.038020435387,5000
3.893893893893894,-9.457278266905412,-32.4959809550636,945.7278266905412,527.9943891159281,4472.005610884072,5000
3.903903903903904,-9.73467884987169,-22.88236808081891,973.467884987169,261.80138449304,4738.198615506961,5000.000000000001
3.913913913913914,-9.914619078759216,-13.0396645781391,991.4619078759216,85.01642615518779,4914.983573844813,5000.000000000001
3.923923923923924,-9.99529745208126,-3.066412307858491,999.5297452081261,4.70144222089302,4995.298557779107,5000
3.933933933933934,-9.975906244903955,6.937539858525329,997.5906244903955,24.06472964431382,4975.935270355686,5000
3.943943943943944,-9.856639595518526,16.87203569240053,985.6639595518526,142.3327942028188,4857.667205797181,5000
3.953953953953954,-9.638691561793532,26.63761433876941,963.8691561793532,354.7812488305069,4645.218751169492,4999.999999999999
3.963963963963964,-9.324244166666331,36.13650608510583,932.4244166666331,652.9235360194454,4347.076463980555,5000
3.973973973973974,-8.916445552457791,45.27361119908117,891.6445552457791,1024.849935502784,3975.150064497216,5000
3.983983983983984,-8.419378462722957,53.95745203531837,841.9378462722957,1455.703315071841,3544.296684928159,5000
3.993993993993994,-7.838019367185403,62.10108887904185,783.8019367185403,1928.272619981327,3071.727380018673,5000
4.004004004004004,-7.178188638984643,69.62299035746152,717.8188638984643,2423.68039315759,2576.31960684241,5000
4.014014014014014,-6.446492283043127,76.44784970466169,644.6492283043127,2922.136862233272,2077.863137766729,5000.000000000001
4.024024024024024,-5.650255798951544,82.50733870778674,565.0255798951544,3403.730470320722,1596.269529679277,5000
4.034034034034034,-4.797450840512198,87.74079178630018,479.7450840512198,3849.223271643441,1150.77672835656,5000
4.044044044044044,-3.896615406203911,92.09581335551272,389.6615406203911,4240.819418806717,759.1805811932835,5000.000000000001
4.054054054054054,-2.956768359591254,95.5288023936865,295.6768359591254,4562.876043386002,437.1239566139976,5000
4.064064064064064,-1.987319135475105,98.00538896090076,198.7319135475105,4802.528132688724,197.4718673112759,5000
4.074074074074074,-0.9979735357723228,99.50077829941738,99.79735357723229,4950.202441094904,49.79755890509558,5000
